id,call_time,pct,street_add,street_name,date,Incident ID,Call Time,Precinct,Nearest Intersection,street1,street2
202400101991.0,2024-01-01 01:52:44,9.0,19375 DRESDEN ST, DRESDEN ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102010.0,2024-01-01 01:54:40,9.0,10949 NOTTINGHAM RD, NOTTINGHAM RD,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102015.0,2024-01-01 01:55:08,9.0,11111 NOTTINGHAM RD, NOTTINGHAM RD,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102025.0,2024-01-01 01:56:01,9.0,19247 RUNYON ST, RUNYON ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102026.0,2024-01-01 01:56:01,9.0,11910 LAING ST, LAING ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102045.0,2024-01-01 01:57:30,9.0,14699 MANNING ST, MANNING ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102047.0,2024-01-01 01:57:45,9.0,15352 SARATOGA ST, SARATOGA ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102048.0,2024-01-01 01:57:49,9.0,19510 REX ST, REX ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102091.0,2024-01-01 02:03:04,9.0,19237 RUNYON ST, RUNYON ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102095.0,2024-01-01 02:03:40,9.0,19241 RUNYON ST, RUNYON ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102101.0,2024-01-01 02:03:53,9.0,13900 E STATE FAIR AVE, E STATE FAIR AVE,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102102.0,2024-01-01 02:03:55,9.0,13906 ROSSINI DR, ROSSINI DR,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102103.0,2024-01-01 02:03:56,9.0,19623 FAIRPORT ST, FAIRPORT ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102120.0,2024-01-01 02:05:43,9.0,19235 JOANN ST, JOANN ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102125.0,2024-01-01 02:06:11,9.0,18873 REDMOND ST, REDMOND ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102137.0,2024-01-01 02:07:03,9.0,16089 EVANSTON ST, EVANSTON ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102170.0,2024-01-01 02:10:05,9.0,12258 WHITEHILL ST, WHITEHILL ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102177.0,2024-01-01 02:11:31,9.0,13729 GREINER ST, GREINER ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102191.0,2024-01-01 02:12:19,9.0,19629 FAIRPORT ST, FAIRPORT ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102212.0,2024-01-01 02:14:37,9.0,14443 EASTBURN ST, EASTBURN ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102222.0,2024-01-01 02:15:39,9.0,19417 STRASBURG ST, STRASBURG ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102224.0,2024-01-01 02:15:41,9.0,19415 STRASBURG ST, STRASBURG ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102229.0,2024-01-01 02:16:35,9.0,14443 EASTBURN ST, EASTBURN ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102232.0,2024-01-01 02:16:46,9.0,14463 EASTBURN ST, EASTBURN ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102234.0,2024-01-01 02:16:52,9.0,16555 ROSSINI DR, ROSSINI DR,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102237.0,2024-01-01 02:17:06,9.0,16555 ROSSINI DR, ROSSINI DR,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102240.0,2024-01-01 02:17:21,9.0,14443 EASTBURN ST, EASTBURN ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102245.0,2024-01-01 02:17:35,9.0,14871 YOUNG ST, YOUNG ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102263.0,2024-01-01 02:19:20,9.0,18498 KELLY RD, KELLY RD,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102267.0,2024-01-01 02:19:54,9.0,13761 GRATIOT AVE, GRATIOT AVE,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102269.0,2024-01-01 02:20:00,9.0,13761 GRATIOT AVE, GRATIOT AVE,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102271.0,2024-01-01 02:20:05,9.0,16547 ROSSINI DR, ROSSINI DR,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102275.0,2024-01-01 02:20:59,9.0,10852 WHITTIER ST, WHITTIER ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102284.0,2024-01-01 02:21:50,9.0,14762 YOUNG ST, YOUNG ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102328.0,2024-01-01 02:26:55,9.0,14676 EVANSTON ST, EVANSTON ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102329.0,2024-01-01 02:26:57,9.0,14676 EVANSTON ST, EVANSTON ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102331.0,2024-01-01 02:27:07,9.0,9088 PHILIP ST, PHILIP ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102340.0,2024-01-01 02:28:01,9.0,14752 YOUNG ST, YOUNG ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102347.0,2024-01-01 02:28:48,9.0,14764 YOUNG ST, YOUNG ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102360.0,2024-01-01 02:30:08,9.0,13998 SEYMOUR ST, SEYMOUR ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102365.0,2024-01-01 02:30:44,9.0,13832 E 8 MILE RD, E  MILE RD,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102380.0,2024-01-01 02:32:39,9.0,19048 WALTHAM ST, WALTHAM ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102384.0,2024-01-01 02:32:57,9.0,19052 WALTHAM ST, WALTHAM ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102387.0,2024-01-01 02:33:35,9.0,10547 SOMERSET AVE, SOMERSET AVE,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102390.0,2024-01-01 02:33:48,9.0,19054 WALTHAM ST, WALTHAM ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102393.0,2024-01-01 02:34:13,9.0,10539 SOMERSET AVE, SOMERSET AVE,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102401.0,2024-01-01 02:34:46,9.0,18832 ALGONAC ST, ALGONAC ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102410.0,2024-01-01 02:36:32,9.0,11902 LAING ST, LAING ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102413.0,2024-01-01 02:36:49,9.0,11866 LAING ST, LAING ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102414.0,2024-01-01 02:36:51,9.0,11902 LAING ST, LAING ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102416.0,2024-01-01 02:36:59,9.0,11904 LAING ST, LAING ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102420.0,2024-01-01 02:37:19,9.0,11904 LAING ST, LAING ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102424.0,2024-01-01 02:37:30,9.0,11906 LAING ST, LAING ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102437.0,2024-01-01 02:39:03,9.0,18085 PELKEY ST, PELKEY ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102446.0,2024-01-01 02:39:46,9.0,12764 EVANSTON ST, EVANSTON ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102454.0,2024-01-01 02:40:29,9.0,12770 EVANSTON ST, EVANSTON ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102459.0,2024-01-01 02:41:07,9.0,19371 WALTHAM ST, WALTHAM ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102461.0,2024-01-01 02:41:35,9.0,19398 WALTHAM ST, WALTHAM ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102464.0,2024-01-01 02:41:57,9.0,11904 LAING ST, LAING ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102465.0,2024-01-01 02:41:59,9.0,11906 LAING ST, LAING ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102467.0,2024-01-01 02:42:15,9.0,19383 WALTHAM ST, WALTHAM ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102469.0,2024-01-01 02:42:24,9.0,19398 WALTHAM ST, WALTHAM ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102470.0,2024-01-01 02:42:26,9.0,11843 LAING ST, LAING ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102501.0,2024-01-01 02:46:43,9.0,11412 NOTTINGHAM RD, NOTTINGHAM RD,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102514.0,2024-01-01 02:47:58,9.0,12445 WADE ST, WADE ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102544.0,2024-01-01 02:51:38,9.0,0 LAKEWOOD ST, LAKEWOOD ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102546.0,2024-01-01 02:51:41,9.0,13132 EVANSTON ST, EVANSTON ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102549.0,2024-01-01 02:51:54,9.0,18437 ALCOY ST, ALCOY ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102588.0,2024-01-01 02:57:10,9.0,11902 LAING ST, LAING ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102590.0,2024-01-01 02:57:23,9.0,18433 ALCOY ST, ALCOY ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102612.0,2024-01-01 03:00:56,9.0,17825 DRESDEN ST, DRESDEN ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102624.0,2024-01-01 03:02:01,9.0,9510 DICKERSON ST, DICKERSON ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102627.0,2024-01-01 03:02:25,9.0,10095 DICKERSON ST, DICKERSON ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102645.0,2024-01-01 03:05:48,9.0,16317 COLLINGHAM DR, COLLINGHAM DR,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102688.0,2024-01-01 03:11:46,9.0,10038 WAYBURN ST, WAYBURN ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102690.0,2024-01-01 03:11:49,9.0,10127 WAYBURN ST, WAYBURN ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102694.0,2024-01-01 03:12:18,9.0,10125 WAYBURN ST, WAYBURN ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102740.0,2024-01-01 03:19:03,9.0,9477 CASINO ST, CASINO ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102754.0,2024-01-01 03:22:00,9.0,12806 PAYTON ST, PAYTON ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102755.0,2024-01-01 03:22:10,9.0,12798 PAYTON ST, PAYTON ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102758.0,2024-01-01 03:22:37,9.0,12796 PAYTON ST, PAYTON ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102763.0,2024-01-01 03:23:09,9.0,18645 MOROSS RD, MOROSS RD,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102786.0,2024-01-01 03:26:23,9.0,15205 BRINGARD DR, BRINGARD DR,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102792.0,2024-01-01 03:26:32,9.0,20238 HAYES ST, HAYES ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102813.0,2024-01-01 03:29:40,9.0,9846 MANISTIQUE ST, MANISTIQUE ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102817.0,2024-01-01 03:30:03,9.0,14923 SEYMOUR ST, SEYMOUR ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102819.0,2024-01-01 03:30:24,9.0,14929 SEYMOUR ST, SEYMOUR ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102825.0,2024-01-01 03:31:03,9.0,11194 LAPPIN ST, LAPPIN ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102837.0,2024-01-01 03:32:54,9.0,14939 LONGVIEW ST, LONGVIEW ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102838.0,2024-01-01 03:32:58,9.0,14946 LONGVIEW ST, LONGVIEW ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102856.0,2024-01-01 03:35:58,9.0,11412 MINDEN ST, MINDEN ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102897.0,2024-01-01 03:42:29,9.0,9452 QUEEN ST, QUEEN ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102898.0,2024-01-01 03:42:32,9.0,9456 QUEEN ST, QUEEN ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102901.0,2024-01-01 03:42:57,9.0,9454 QUEEN ST, QUEEN ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102903.0,2024-01-01 03:44:06,9.0,9460 QUEEN ST, QUEEN ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102904.0,2024-01-01 03:44:10,9.0,9460 QUEEN ST, QUEEN ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102926.0,2024-01-01 03:48:20,9.0,14400 CORBETT AVE, CORBETT AVE,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102978.0,2024-01-01 03:57:32,9.0,12524 CORBETT AVE, CORBETT AVE,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102980.0,2024-01-01 03:57:41,9.0,12524 CORBETT AVE, CORBETT AVE,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400102983.0,2024-01-01 03:58:12,9.0,12524 CORBETT AVE, CORBETT AVE,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400103008.0,2024-01-01 04:05:16,9.0,9464 QUEEN ST, QUEEN ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400103011.0,2024-01-01 04:05:34,9.0,9454 QUEEN ST, QUEEN ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400103042.0,2024-01-01 04:12:24,9.0,11993 GREINER ST, GREINER ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400103057.0,2024-01-01 04:15:40,9.0,12593 DUCHESS ST, DUCHESS ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400103072.0,2024-01-01 04:18:44,9.0,15179 PARK GROVE ST, PARK GROVE ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400103132.0,2024-01-01 04:29:26,9.0,16233 CORAM ST, CORAM ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400103150.0,2024-01-01 04:34:23,9.0,10801 PEERLESS ST, PEERLESS ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400103158.0,2024-01-01 04:35:45,9.0,19942 ALCOY ST, ALCOY ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400103162.0,2024-01-01 04:36:37,9.0,11320 SANFORD ST, SANFORD ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400103173.0,2024-01-01 04:38:41,9.0,10800 PEERLESS ST, PEERLESS ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400103180.0,2024-01-01 04:39:45,9.0,10801 PEERLESS ST, PEERLESS ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400103197.0,2024-01-01 04:42:08,9.0,10801 PEERLESS ST, PEERLESS ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400103235.0,2024-01-01 04:50:16,9.0,10522 BRITAIN ST, BRITAIN ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400103292.0,2024-01-01 05:07:00,9.0,15285 LAPPIN ST, LAPPIN ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400103398.0,2024-01-01 05:29:14,9.0,19216 BELAND ST, BELAND ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400103544.0,2024-01-01 06:33:57,9.0,19877 ALCOY ST, ALCOY ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400103608.0,2024-01-01 07:01:10,9.0,14387 FORDHAM ST, FORDHAM ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400103615.0,2024-01-01 07:04:42,9.0,14400 FORDHAM ST, FORDHAM ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400103637.0,2024-01-01 07:10:06,9.0,14391 FORDHAM ST, FORDHAM ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400104045.0,2024-01-01 09:26:20,9.0,16525 FAIRMOUNT DR, FAIRMOUNT DR,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400104078.0,2024-01-01 09:36:33,9.0,16032 EASTWOOD ST, EASTWOOD ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400104407.0,2024-01-01 11:10:15,9.0,16649 FAIRMOUNT DR, FAIRMOUNT DR,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400104407.0,2024-01-01 11:10:15,9.0,16649 FAIRMOUNT DR, FAIRMOUNT DR,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400104408.0,2024-01-01 11:10:16,9.0,16641 FAIRMOUNT DR, FAIRMOUNT DR,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400104418.0,2024-01-01 11:15:00,9.0,16645 FAIRMOUNT DR, FAIRMOUNT DR,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400104455.0,2024-01-01 11:23:42,9.0,16647 FAIRMOUNT DR, FAIRMOUNT DR,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400104467.0,2024-01-01 11:25:34,9.0,19379 DRESDEN ST, DRESDEN ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400104739.0,2024-01-01 12:27:56,9.0,20558 STRASBURG ST, STRASBURG ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400104790.0,2024-01-01 12:37:48,9.0,15071 LIBERAL ST, LIBERAL ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400104911.0,2024-01-01 13:00:40,9.0,16587 FAIRMOUNT DR, FAIRMOUNT DR,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400104911.0,2024-01-01 13:00:40,9.0,16587 FAIRMOUNT DR, FAIRMOUNT DR,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400104912.0,2024-01-01 13:00:41,9.0,20027 SHAKESPEARE ST, SHAKESPEARE ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400104925.0,2024-01-01 13:02:34,9.0,15770 GLENWOOD ST, GLENWOOD ST,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400105180.0,2024-01-01 13:58:43,9.0,15461 ROSSINI DR, ROSSINI DR,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
202400105540.0,2024-01-01 15:15:05,9.0,12776 KILBOURNE AVE, KILBOURNE AVE,2024-01-01,202400100549,2024-01-01 05:21:52,9.0,Clough St & Teppert St,CLOUGH ST,TEPPERT ST
